sttl,sbytes,dbytes,sload,dur,rate,tcprtt,synack,ackdat,ct_dst_src_ltm,label
62,842,1108,7906.725586,0.766942,22.165952,0.197218,0.100662,0.096556,1,1
254,564,268,4012.123047,1.01293,14.808525,0.231479,0.042721,0.188758,1,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,6,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,4,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,4,1
254,1474,268,14065.8457,0.754736,19.874499,0.288102,0.209941,0.078161,1,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,6,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,4,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,6,1
254,534,354,6382.505859,0.602898,28.197141,0.150696,0.080744,0.069952,5,1
254,200,0,133333328,6e-06,166666.6608,0,0,0,4,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,8,1
254,200,0,133333328,6e-06,166666.6608,0,0,0,4,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,8,1
254,200,0,133333328,6e-06,166666.6608,0,0,0,4,1
254,534,268,6878.208496,0.559448,26.812143,0.152709,0.080754,0.071955,5,1
62,740,6018,7216.793945,0.738278,28.444571,0.142582,0.080275,0.062307,1,1
254,200,0,133333328,6e-06,166666.6608,0,0,0,4,1
254,1296,268,28424.50391,0.328449,45.669189,0.095843,0.046171,0.049672,1,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,4,1
254,168,0,74666664,9e-06,111111.1072,0,0,0,1,1
62,832,962,20597.50781,0.290909,58.43752,0.096,0.038551,0.057449,1,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,8,1
254,1554,268,22944.76953,0.48778,30.751568,0.145863,0.07195,0.073913,1,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,4,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,8,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,4,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,8,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,5,1
254,564,354,4330.097168,0.938547,18.113104,0.12514,0.060161,0.064979,2,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,8,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,5,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,8,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,5,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,8,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,5,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,8,1
254,168,0,168000000,4e-06,250000.0006,0,0,0,1,1
62,752,4298,6635.522949,0.816213,25.728578,0.15085,0.083456,0.067394,1,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,8,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
254,744,0,495999968,6e-06,166666.6608,0,0,0,15,1
254,598,268,9027.663086,0.477643,31.404207,0.13085,0.066008,0.064842,1,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,8,1
62,570,1816,6507.777832,0.63063,26.957169,0.140217,0.091944,0.048273,1,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
254,200,0,200000000,4e-06,250000.0006,0,0,0,5,1
254,1778,268,43776.21094,0.292579,51.268205,0.097702,0.04855,0.049152,1,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,8,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,6,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
62,804,1350,5917.570801,0.97878,19.411922,0.148017,0.100915,0.047102,1,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,6,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,6,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,5,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,6,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
254,796,268,15448.17481,0.371306,40.397946,0.127864,0.078527,0.049337,21,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,5,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,5,1
254,588,0,213818176,1.1e-05,90909.0902,0,0,0,1,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,5,1
254,564,354,3458.246826,1.175162,14.466091,0.198129,0.075983,0.122146,1,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,5,1
254,2246,3300,19213.27344,0.841918,22.567519,0.221283,0.113713,0.10757,1,1
254,564,354,6056.902344,0.67097,25.336452,0.037973,0.020411,0.017562,1,1
254,504,268,4887.606934,0.743104,20.1856,0.193353,0.087053,0.1063,1,1
254,526,354,4801.628906,0.789732,21.52629,0.117164,0.074977,0.042187,2,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
62,1004,4378,3682.63208,2.061569,17.947496,0.128811,0.04844,0.080371,1,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,6,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,6,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,6,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,6,1
62,832,4594,7570.512695,0.791492,26.53217,0.127769,0.058719,0.06905,1,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,7,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,6,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,7,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,6,1
254,200,0,200000000,4e-06,250000.0006,0,0,0,5,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,7,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,6,1
254,168,0,74666664,9e-06,111111.1072,0,0,0,1,1
254,200,0,200000000,4e-06,250000.0006,0,0,0,5,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,7,1
62,4845,1664,16239.33887,2.287778,18.795531,0.1113,0.06717,0.04413,1,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,6,1
62,1358,1652,3089.282471,3.382015,13.897041,0.191485,0.041565,0.14992,2,1
254,200,0,800000000,1e-06,1000000.003,0,0,0,7,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,6,1
254,200,0,800000000,1e-06,1000000.003,0,0,0,7,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
254,200,0,800000000,1e-06,1000000.003,0,0,0,7,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,6,1
254,200,0,800000000,1e-06,1000000.003,0,0,0,7,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,5,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,6,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,6,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,7,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,5,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,6,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,6,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,7,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,6,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,7,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,6,1
254,200,0,800000000,1e-06,1000000.003,0,0,0,2,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,6,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,7,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,6,1
254,200,0,800000000,1e-06,1000000.003,0,0,0,2,1
254,4824,1852,18240.61133,2.019669,20.300356,0.179073,0.071816,0.107257,1,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,6,1
254,564,354,4512.166504,0.900676,18.874712,0.176146,0.124076,0.05207,1,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,6,1
254,18480,0,3204.454102,45.037312,0.910356,0,0,0,1,1
62,1358,1652,3089.282471,3.382015,13.897041,0.191485,0.041565,0.14992,2,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,7,1
62,1272,1660,3278.068115,2.974923,15.126442,0.149647,0.088227,0.06142,2,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,6,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,6,1
254,18480,0,3204.454102,45.037312,0.910356,0,0,0,1,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,7,1
62,364,828,2243.052979,1.137735,13.184089,0.205782,0.085621,0.120161,2,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,6,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,6,1
254,18480,0,3204.454102,45.037312,0.910356,0,0,0,1,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,6,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,6,1
254,200,0,400000000,2e-06,500000.0013,0,0,0,7,1
254,168,0,74666664,9e-06,111111.1072,0,0,0,1,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,6,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,6,1
254,200,0,400000000,2e-06,500000.0013,0,0,0,7,1
254,816,268,6531.816406,0.900209,16.662797,0.173754,0.098178,0.075576,1,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,6,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,6,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,7,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,6,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,6,1
62,942,3126,2030.15625,3.526822,12.192279,0.139755,0.056782,0.082973,1,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,6,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,5,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,6,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,5,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,10,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,5,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,5,1
62,7898271,39112,1053297.5,59.978867,114.523671,0.144187,0.074034,0.070153,1,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,10,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,5,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,7,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,10,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,5,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,5,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,7,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,5,1
254,200,0,133333328,6e-06,166666.6608,0,0,0,7,1
62,129846,2196,327497,3.144505,47.384246,0.168986,0.112067,0.056919,1,1
62,812,1150,5694.299805,1.026992,16.553197,0.171375,0.066739,0.104636,2,1
254,200,0,133333328,6e-06,166666.6608,0,0,0,7,1
62,6485,1644,20321.32422,2.446691,17.574757,0.189753,0.106454,0.083299,1,1
254,200,0,133333328,6e-06,166666.6608,0,0,0,7,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,5,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,10,1
254,200,0,133333328,6e-06,166666.6608,0,0,0,7,1
254,312,0,208000000,6e-06,166666.6608,0,0,0,4,1
254,954,354,4246.166504,1.618401,10.504195,0.206852,0.124391,0.082461,1,1
254,6452,268,77118.97656,0.621585,30.567018,0.148278,0.078603,0.069675,2,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,5,1
254,200,0,133333328,6e-06,166666.6608,0,0,0,7,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,10,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,5,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,7,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
254,660,570,4172.672852,1.159928,19.828818,0.087143,0.027566,0.059577,1,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,7,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,5,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,10,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,7,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,10,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,7,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,10,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,5,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,7,1
62,982,3908,2654.476562,2.811854,14.581127,0.192415,0.083433,0.108982,1,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,5,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,7,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,5,1
254,1838,1838,4068.031006,3.451301,11.879578,0.129063,0.050588,0.078475,2,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,5,1
254,200,0,133333328,6e-06,166666.6608,0,0,0,7,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,5,1
254,200,0,133333328,6e-06,166666.6608,0,0,0,10,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,5,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,7,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,5,1
254,200,0,133333328,6e-06,166666.6608,0,0,0,10,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,5,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,7,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,3,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,5,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,7,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,10,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,5,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,3,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,7,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,5,1
254,798,354,9101.135742,0.632009,26.89835,0.121589,0.069677,0.051912,1,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,10,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,3,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,5,1
254,3864,268,53344.27734,0.531191,32.003555,0.112423,0.06197,0.050453,1,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,4,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,3,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,5,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,4,1
254,17384,354,183937.1094,0.718289,37.589326,0.114076,0.039352,0.074724,1,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,3,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,4,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,3,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,10,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,4,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
254,884,268,20997.99805,0.303267,49.461365,0.119974,0.061126,0.058848,2,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,3,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,10,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,10,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,3,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,10,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,7,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,3,1
254,564,354,3382.418945,1.201507,14.148898,0.153444,0.073834,0.07961,1,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,7,1
254,200,0,133333328,6e-06,166666.6608,0,0,0,5,1
254,200,0,200000000,4e-06,250000.0006,0,0,0,10,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,5,1
254,200,0,133333328,6e-06,166666.6608,0,0,0,5,1
254,200,0,200000000,4e-06,250000.0006,0,0,0,10,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,5,1
254,200,0,133333328,6e-06,166666.6608,0,0,0,5,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,5,1
254,200,0,133333328,6e-06,166666.6608,0,0,0,5,1
254,200,0,133333328,6e-06,166666.6608,0,0,0,7,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,5,1
62,1438,94192,4433.005859,2.503042,45.145068,0.130876,0.093006,0.03787,1,1
254,268,0,119111104,9e-06,111111.1072,0,0,0,1,1
254,200,0,133333328,6e-06,166666.6608,0,0,0,7,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,5,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
254,834,268,17599.05273,0.341382,43.939048,0.119415,0.047912,0.071503,1,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,5,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,4,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
254,788,268,16577.64844,0.34263,43.779004,0.123288,0.048965,0.074323,1,1
254,838,268,10501.26074,0.575169,26.07929,0.240317,0.162301,0.078016,1,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,5,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,4,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,5,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,7,1
254,200,0,200000000,4e-06,250000.0006,0,0,0,10,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,5,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,7,1
254,1430,354,10408.97949,0.989146,17.186543,0.123773,0.073877,0.049896,1,1
254,200,0,400000000,2e-06,500000.0013,0,0,0,5,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,10,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,7,1
254,200,0,400000000,2e-06,500000.0013,0,0,0,5,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,10,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
254,168,0,67200000,1e-05,100000.0025,0,0,0,18,1
254,200,0,400000000,2e-06,500000.0013,0,0,0,5,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,7,1
254,200,0,400000000,2e-06,500000.0013,0,0,0,5,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,7,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,7,1
254,564,354,2694.004395,1.508535,11.269211,0.111421,0.065489,0.045932,1,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,4,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,7,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,7,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,4,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,7,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,7,1
254,738,268,9864.109375,0.539329,27.812338,0.136735,0.059659,0.077076,1,1
254,566,268,5869.97168,0.695063,21.580778,0.110734,0.069149,0.041585,1,1
62,6170,1698,17455.55078,2.709969,15.86734,0.225203,0.055581,0.169622,1,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,7,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,7,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,4,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,7,1
254,1240,1104,6774.666016,1.317851,14.417412,0.185705,0.079368,0.106337,1,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,4,1
62,1252,1632,4008.375977,2.394985,18.789262,0.105857,0.06867,0.037187,2,1
254,200,0,133333328,6e-06,166666.6608,0,0,0,5,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,4,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,7,1
254,200,0,133333328,6e-06,166666.6608,0,0,0,5,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,7,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,4,1
254,200,0,133333328,6e-06,166666.6608,0,0,0,5,1
254,200,0,133333328,6e-06,166666.6608,0,0,0,5,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,7,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,4,1
254,200,0,133333328,6e-06,166666.6608,0,0,0,5,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,8,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,4,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,8,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,4,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,7,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,8,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,4,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,7,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,8,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,5,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,4,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,7,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,8,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,4,1
254,564,354,2493.071045,1.630118,10.428693,0.184366,0.07511,0.109256,1,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,7,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,7,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,8,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,7,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,8,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,7,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,5,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,8,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,7,1
62,1264,1634,4463.492188,2.17229,20.715465,0.105285,0.038325,0.06696,2,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,5,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,8,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,3,1
254,200,0,133333328,6e-06,166666.6608,0,0,0,7,1
254,564,354,2976.216553,1.365492,12.449725,0.139839,0.081737,0.058102,1,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,8,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,5,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,3,1
254,200,0,133333328,6e-06,166666.6608,0,0,0,7,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,8,1
254,846,354,7963.589355,0.765484,22.208172,0.259616,0.136885,0.122731,1,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,2,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,3,1
254,3340,354,27267.99609,0.881913,19.276278,0.19588,0.067681,0.128199,1,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,8,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,2,1
254,1144,268,19522.41211,0.422079,35.538371,0.072497,0.030862,0.041635,1,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,3,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,8,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,7,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,2,1
62,2584,87876,14086.97949,1.40101,63.525598,0.142614,0.055156,0.087458,1,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,2,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,7,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,3,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,3,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,2,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,7,1
254,200,0,88888888,9e-06,111111.1072,0,0,0,2,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,8,1
254,200,0,200000000,4e-06,250000.0006,0,0,0,4,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,8,1
254,200,0,200000000,4e-06,250000.0006,0,0,0,4,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,3,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,8,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,4,1
254,200,0,400000000,2e-06,500000.0013,0,0,0,5,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,3,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,8,1
254,200,0,400000000,2e-06,500000.0013,0,0,0,5,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,8,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,3,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,4,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,3,1
254,200,0,400000000,2e-06,500000.0013,0,0,0,5,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,4,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,3,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,4,1
62,786,3980,24167.32813,0.234366,81.06978,0.031388,0.013663,0.017725,1,1
254,200,0,400000000,2e-06,500000.0013,0,0,0,5,1
254,168,0,224000000,3e-06,333333.3215,0,0,0,1,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,3,1
254,200,0,400000000,2e-06,500000.0013,0,0,0,5,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,3,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,4,1
62,1936,1768,6596.740723,2.231405,17.477777,0.200431,0.101811,0.09862,1,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,3,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,5,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,4,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,5,1
254,360,0,160000000,9e-06,111111.1072,0,0,0,1,1
254,200,0,160000000,5e-06,200000.0051,0,0,0,5,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,7,1
254,200,0,133333328,6e-06,166666.6608,0,0,0,4,1
254,200,0,266666656,3e-06,333333.3215,0,0,0,4,1
254,200,0,100000000,8e-06,125000.0003,0,0,0,5,1
254,200,0,133333328,6e-06,166666.6608,0,0,0,4,1
